ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
6176,5,E07000192,4,81.91,200.3,26.36,217.62
6441,7,E07000192,4,69.67,200.3,26.36,217.62
6565,9,E07000192,1,53.67,116.4,26.36,127.22
6891,9,E07000192,2,59.31,146.16,26.36,158.35
7217,9,E07000192,3,70.61,171.88,26.36,188.11
7543,9,E07000192,4,81.91,250.38,26.36,272.03
7869,10,E07000192,0,38.6,270.16,18.28,293.54
46,1,E07000106,1,58.37,125.59,26.36,179.73
372,1,E07000106,2,72.5,149.4,26.36,190.57
698,1,E07000106,3,82.85,164.58,26.36,207.89
1024,1,E07000106,4,91.33,181.9,26.36,226.27
1350,3,E07000106,1,52.73,118.01,26.36,162.4
1676,3,E07000106,2,64.02,132.09,26.36,148.32
2002,3,E07000106,3,69.67,152.66,26.36,189.47
2328,3,E07000106,4,74.38,188.39,26.36,198.13
2654,2,E07000106,0,60.94,262.84,18.28,337.61
2980,4,E07000106,0,47.75,191.6,18.28,200.92
3306,6,E07000106,0,60.94,390.19,18.28,425.24
3632,8,E07000106,0,47.75,390.19,18.28,425.24
3990,5,E07000106,1,58.37,160.23,26.36,176.48
4057,7,E07000106,1,52.73,160.23,26.36,176.48
4605,5,E07000106,2,72.5,184.06,26.36,201.39
4752,7,E07000106,2,64.02,184.06,26.36,201.39
5257,5,E07000106,3,82.85,232.77,26.36,252.27
5357,7,E07000106,3,69.67,232.77,26.36,252.27
5942,5,E07000106,4,91.33,361.62,26.36,394.1
6046,7,E07000106,4,74.38,361.62,26.36,394.1
6566,9,E07000106,1,58.37,200.3,26.36,220.59
6892,9,E07000106,2,72.5,230.1,26.36,251.74
7218,9,E07000106,3,82.85,290.98,26.36,315.33
7544,9,E07000106,4,91.33,452.03,26.36,492.64
7870,10,E07000106,0,60.94,487.75,18.28,531.56
47,1,E07000028,1,52.73,95.28,26.36,119.09
373,1,E07000028,2,60.26,109.36,26.36,137.51
699,1,E07000028,3,66.84,122.33,26.36,148.32
1025,1,E07000028,4,73.44,136.42,26.36,162.4
1351,3,E07000028,1,44.24,87.69,26.36,102.86
1677,3,E07000028,2,54.61,96.38,26.36,115.84
2003,3,E07000028,3,59.31,107.19,26.36,126.67
2329,3,E07000028,4,56.49,121.26,26.36,136.42
2655,2,E07000028,0,54.87,234.82,18.28,335.27
2981,4,E07000028,0,32.51,460.29,18.28,587.63
3307,6,E07000028,0,54.87,188.1,18.28,204.44
3633,8,E07000028,0,32.51,188.1,18.28,204.44
4358,5,E07000028,1,52.73,94.2,26.36,101.78
4470,7,E07000028,1,44.24,94.2,26.36,101.78
4928,5,E07000028,2,60.26,111.51,26.36,121.26
5066,7,E07000028,2,54.61,111.51,26.36,121.26
5571,5,E07000028,3,66.84,133.17,26.36,146.16
5746,7,E07000028,3,59.31,133.17,26.36,146.16
6319,5,E07000028,4,73.44,174.32,26.36,189.47
6370,7,E07000028,4,56.49,174.32,26.36,189.47
6567,9,E07000028,1,52.73,117.74,26.36,127.22
6893,9,E07000028,2,60.26,139.4,26.36,151.58
7219,9,E07000028,3,66.84,166.46,26.36,182.7
7545,9,E07000028,4,73.44,217.91,26.36,236.86
7871,10,E07000028,0,54.87,235.12,18.28,255.54
48,1,E07000069,1,55.55,121.26,26.36,151.58
374,1,E07000069,2,65.9,145.07,26.36,171.07
700,1,E07000069,3,72.5,159.15,26.36,184.06
1026,1,E07000069,4,82.85,174.32,26.36,181.9
1352,3,E07000069,1,50.85,101.78,26.36,134.25
1678,3,E07000069,2,59.31,120.17,26.36,135.33
2004,3,E07000069,3,64.96,133.17,26.36,146.16
2330,3,E07000069,4,72.5,151.58,26.36,162.4
2656,2,E07000069,0,35.55,221.96,18.28,414.72
2982,4,E07000069,0,54.87,133.18,18.28,311.92
3308,6,E07000069,0,35.55,309.59,18.28,337.61
3634,8,E07000069,0,54.87,309.59,18.28,337.61
4126,5,E07000069,1,55.55,145.07,26.36,158.07
4243,7,E07000069,1,50.85,145.07,26.36,158.07
4707,5,E07000069,2,65.9,179.73,26.36,194.89
4969,7,E07000069,2,59.31,179.73,26.36,194.89
5426,5,E07000069,3,72.5,207.89,26.36,226.27
5612,7,E07000069,3,64.96,207.89,26.36,226.27
6136,5,E07000069,4,82.85,286.91,26.36,312.91
6274,7,E07000069,4,72.5,286.91,26.36,312.91
6568,9,E07000069,1,55.55,181.34,26.36,197.58
6894,9,E07000069,2,65.9,224.68,26.36,243.62
7220,9,E07000069,3,72.5,259.86,26.36,282.86
7546,9,E07000069,4,82.85,358.65,26.36,391.12
7872,10,E07000069,0,35.55,386.99,18.28,422.02
49,1,E06000056,1,55.55,121.26,26.36,151.58
375,1,E06000056,2,65.9,145.07,26.36,171.07
701,1,E06000056,3,72.5,159.15,26.36,184.06
1027,1,E06000056,4,82.85,174.32,26.36,181.9
1353,3,E06000056,1,50.85,101.78,26.36,134.25
1679,3,E06000056,2,59.31,120.17,26.36,135.33
2005,3,E06000056,3,64.96,133.17,26.36,146.16
2331,3,E06000056,4,72.5,151.58,26.36,162.4
2657,2,E06000056,0,35.55,221.96,18.28,414.72
2983,4,E06000056,0,54.87,133.18,18.28,311.92
3309,6,E06000056,0,35.55,297.9,18.28,324.77
3635,8,E06000056,0,54.87,297.9,18.28,324.77
4127,5,E06000056,1,55.55,122.33,26.36,133.17
4244,7,E06000056,1,50.85,122.33,26.36,133.17
4708,5,E06000056,2,65.9,150.49,26.36,163.49
4970,7,E06000056,2,59.31,150.49,26.36,163.49
5427,5,E06000056,3,72.5,195.97,26.36,214.38
5613,7,E06000056,3,64.96,195.97,26.36,214.38
6137,5,E06000056,4,82.85,276.1,26.36,301
6275,7,E06000056,4,72.5,276.1,26.36,301
6569,9,E06000056,1,55.55,152.94,26.36,166.46
6895,9,E06000056,2,65.9,188.11,26.36,204.38
7221,9,E06000056,3,72.5,244.96,26.36,267.97
7547,9,E06000056,4,82.85,345.12,26.36,376.24
7873,10,E06000056,0,35.55,372.38,18.28,405.96
50,1,E07000130,1,52.73,101.78,26.36,124.5
376,1,E07000130,2,63.08,116.93,26.36,132.09
702,1,E07000130,3,69.67,128.85,26.36,140.75
1028,1,E07000130,4,77.2,161.31,26.36,169.99
1354,3,E07000130,1,47.07,92.04,26.36,109.36
1680,3,E07000130,2,53.67,98.53,26.36,110.43
2006,3,E07000130,3,59.31,106.11,26.36,121.26
2332,3,E07000130,4,64.96,124.5,26.36,124.5
2658,2,E07000130,0,50.8,235.98,18.28,353.98
2984,4,E07000130,0,48.76,112.14,18.28,121.5
3310,6,E07000130,0,50.8,246.49,18.28,269.87
3636,8,E07000130,0,48.76,246.49,18.28,269.87
4318,5,E07000130,1,52.73,105.03,26.36,114.76
4418,7,E07000130,1,47.07,105.03,26.36,114.76
5014,5,E07000130,2,63.08,127.76,26.36,139.67
5154,7,E07000130,2,53.67,127.76,26.36,139.67
5657,5,E07000130,3,69.67,150.49,26.36,163.49
5815,7,E07000130,3,59.31,150.49,26.36,163.49
6232,5,E07000130,4,77.2,230.6,26.36,250.1
6476,7,E07000130,4,64.96,230.6,26.36,250.1
6570,9,E07000130,1,52.73,131.28,26.36,143.45
6896,9,E07000130,2,63.08,159.69,26.36,174.59
7222,9,E07000130,3,69.67,188.11,26.36,204.38
7548,9,E07000130,4,77.2,288.27,26.36,312.63
7874,10,E07000130,0,50.8,308.13,18.28,337.34
51,1,E07000070,1,55.55,121.26,26.36,151.58
377,1,E07000070,2,65.9,145.07,26.36,171.07
703,1,E07000070,3,72.5,159.15,26.36,184.06
1029,1,E07000070,4,82.85,174.32,26.36,181.9
1355,3,E07000070,1,50.85,101.78,26.36,134.25
1681,3,E07000070,2,59.31,120.17,26.36,135.33
2007,3,E07000070,3,64.96,133.17,26.36,146.16
2333,3,E07000070,4,72.5,151.58,26.36,162.4
2659,2,E07000070,0,35.55,221.96,18.28,414.72
2985,4,E07000070,0,54.87,133.18,18.28,311.92
3311,6,E07000070,0,35.55,408.89,18.28,446.27
3637,8,E07000070,0,54.87,408.89,18.28,446.27
4128,5,E07000070,1,55.55,145.07,26.36,158.07
4245,7,E07000070,1,50.85,145.07,26.36,158.07
4709,5,E07000070,2,65.9,184.06,26.36,201.39
4971,7,E07000070,2,59.31,184.06,26.36,201.39
5428,5,E07000070,3,72.5,218.71,26.36,239.28
5614,7,E07000070,3,64.96,218.71,26.36,239.28
6138,5,E07000070,4,82.85,378.95,26.36,413.59
6276,7,E07000070,4,72.5,378.95,26.36,413.59
6571,9,E07000070,1,55.55,181.34,26.36,197.58
6897,9,E07000070,2,65.9,230.1,26.36,251.74
7223,9,E07000070,3,72.5,273.39,26.36,299.1
7549,9,E07000070,4,82.85,473.69,26.36,517
7875,10,E07000070,0,35.55,511.11,18.28,557.85
52,1,E07000078,1,49.91,109.36,26.36,142.92
378,1,E07000078,2,56.49,123.42,26.36,147.24
704,1,E07000078,3,63.08,144,26.36,164.58
1030,1,E07000078,4,72.5,161.31,26.36,198.13
1356,3,E07000078,1,48.02,90.94,26.36,214.38
1682,3,E07000078,2,55.55,102.86,26.36,113.68
2008,3,E07000078,3,63.08,111.51,26.36,128.85
2334,3,E07000078,4,75.32,133.17,26.36,133.17
2660,2,E07000078,0,53.85,226.64,18.28,351.64
2986,4,E07000078,0,53.85,113.31,18.28,139.02
3312,6,E07000078,0,53.85,518.7,18.28,565.45
3638,8,E07000078,0,53.85,518.7,18.28,565.45
3916,7,E07000078,1,48.02,131.01,26.36,144
4200,5,E07000078,1,49.91,131.01,26.36,144
4836,5,E07000078,2,56.49,174.32,26.36,189.47
5113,7,E07000078,2,55.55,174.32,26.36,189.47
5467,5,E07000078,3,63.08,218.71,26.36,239.28
5693,7,E07000078,3,63.08,218.71,26.36,239.28
6005,5,E07000078,4,72.5,480.72,26.36,524.03
6405,7,E07000078,4,75.32,480.72,26.36,524.03
6572,9,E07000078,1,49.91,163.77,26.36,180
6898,9,E07000078,2,56.49,217.91,26.36,236.86
7224,9,E07000078,3,63.08,273.39,26.36,299.1
7550,9,E07000078,4,72.5,600.89,26.36,655.03
7876,10,E07000078,0,53.85,648.38,18.28,706.79
53,1,E07000177,1,58.37,125.59,26.36,179.73
379,1,E07000177,2,72.5,149.4,26.36,190.57
705,1,E07000177,3,82.85,164.58,26.36,207.89
1031,1,E07000177,4,91.33,181.9,26.36,226.27
1357,3,E07000177,1,52.73,118.01,26.36,162.4
1683,3,E07000177,2,64.02,132.09,26.36,148.32
2009,3,E07000177,3,69.67,152.66,26.36,189.47
2335,3,E07000177,4,74.38,188.39,26.36,198.13
2661,2,E07000177,0,60.94,262.84,18.28,337.61
2987,4,E07000177,0,47.75,191.6,18.28,200.92
3313,6,E07000177,0,60.94,371.49,18.28,405.38
3639,8,E07000177,0,47.75,371.49,18.28,405.38
3991,5,E07000177,1,58.37,137.51,26.36,150.49
4058,7,E07000177,1,52.73,137.51,26.36,150.49
4606,5,E07000177,2,72.5,174.32,26.36,189.47
4753,7,E07000177,2,64.02,174.32,26.36,189.47
5258,5,E07000177,3,82.85,213.3,26.36,232.77
5358,7,E07000177,3,69.67,213.3,26.36,232.77
5943,5,E07000177,4,91.33,344.29,26.36,375.7
6047,7,E07000177,4,74.38,344.29,26.36,375.7
6573,9,E07000177,1,58.37,171.88,26.36,188.11
6899,9,E07000177,2,72.5,217.91,26.36,236.86
7225,9,E07000177,3,82.85,266.62,26.36,290.98
7551,9,E07000177,4,91.33,430.36,26.36,469.61
7877,10,E07000177,0,60.94,464.37,18.28,506.74
83,1,E06000049,1,52.73,95.28,26.36,119.09
409,1,E06000049,2,60.26,109.36,26.36,137.51
735,1,E06000049,3,66.84,122.33,26.36,148.32
1061,1,E06000049,4,73.44,136.42,26.36,162.4
1387,3,E06000049,1,44.24,87.69,26.36,102.86
1713,3,E06000049,2,54.61,96.38,26.36,115.84
2039,3,E06000049,3,59.31,107.19,26.36,126.67
2365,3,E06000049,4,56.49,121.26,26.36,136.42
2691,2,E06000049,0,54.87,234.82,18.28,335.27
3017,4,E06000049,0,32.51,460.29,18.28,587.63
3343,6,E06000049,0,54.87,370.32,18.28,404.21
3669,8,E06000049,0,32.51,370.32,18.28,404.21
4363,5,E06000049,1,52.73,115.84,26.36,125.59
4475,7,E06000049,1,44.24,115.84,26.36,125.59
4933,5,E06000049,2,60.26,150.49,26.36,163.49
5071,7,E06000049,2,54.61,150.49,26.36,163.49
5576,5,E06000049,3,66.84,195.97,26.36,214.38
5751,7,E06000049,3,59.31,195.97,26.36,214.38
6324,5,E06000049,4,73.44,343.2,26.36,374.62
6375,7,E06000049,4,56.49,343.2,26.36,374.62
6603,9,E06000049,1,52.73,144.82,26.36,156.98
6929,9,E06000049,2,60.26,188.11,26.36,204.38
7255,9,E06000049,3,66.84,244.96,26.36,267.97
7581,9,E06000049,4,73.44,429.02,26.36,468.27
7907,10,E06000049,0,54.87,462.91,18.28,505.27
54,1,E06000050,1,52.73,95.28,26.36,119.09
380,1,E06000050,2,60.26,109.36,26.36,137.51
706,1,E06000050,3,66.84,122.33,26.36,148.32
1032,1,E06000050,4,73.44,136.42,26.36,162.4
1358,3,E06000050,1,44.24,87.69,26.36,102.86
1684,3,E06000050,2,54.61,96.38,26.36,115.84
2010,3,E06000050,3,59.31,107.19,26.36,126.67
2336,3,E06000050,4,56.49,121.26,26.36,136.42
2662,2,E06000050,0,54.87,234.82,18.28,335.27
2988,4,E06000050,0,32.51,460.29,18.28,587.63
3314,6,E06000050,0,54.87,286.21,18.28,310.75
3640,8,E06000050,0,32.51,286.21,18.28,310.75
4359,5,E06000050,1,52.73,122.33,26.36,133.17
4471,7,E06000050,1,44.24,122.33,26.36,133.17
4929,5,E06000050,2,60.26,145.07,26.36,158.07
5067,7,E06000050,2,54.61,145.07,26.36,158.07
5572,5,E06000050,3,66.84,167.82,26.36,182.98
5747,7,E06000050,3,59.31,167.82,26.36,182.98
6320,5,E06000050,4,73.44,265.26,26.36,287.99
6371,7,E06000050,4,56.49,265.26,26.36,287.99
6574,9,E06000050,1,52.73,152.94,26.36,166.46
6900,9,E06000050,2,60.26,181.34,26.36,197.58
7226,9,E06000050,3,66.84,209.78,26.36,228.73
7552,9,E06000050,4,73.44,331.58,26.36,360
7878,10,E06000050,0,54.87,357.77,18.28,388.45
55,1,E07000034,1,52.73,101.78,26.36,124.5
381,1,E07000034,2,63.08,116.93,26.36,132.09
707,1,E07000034,3,69.67,128.85,26.36,140.75
1033,1,E07000034,4,77.2,161.31,26.36,169.99
1359,3,E07000034,1,47.07,92.04,26.36,109.36
1685,3,E07000034,2,53.67,98.53,26.36,110.43
2011,3,E07000034,3,59.31,106.11,26.36,121.26
2337,3,E07000034,4,64.96,124.5,26.36,124.5
2663,2,E07000034,0,50.8,235.98,18.28,353.98
2989,4,E07000034,0,48.76,112.14,18.28,121.5
3315,6,E07000034,0,50.8,205.6,18.28,224.3
3641,8,E07000034,0,48.76,205.6,18.28,224.3
4319,5,E07000034,1,52.73,99.62,26.36,109.36
4419,7,E07000034,1,47.07,99.62,26.36,109.36
5015,5,E07000034,2,63.08,115.84,26.36,125.59
5155,7,E07000034,2,53.67,115.84,26.36,125.59
5658,5,E07000034,3,69.67,137.51,26.36,150.49
5816,7,E07000034,3,59.31,137.51,26.36,150.49
6233,5,E07000034,4,77.2,190.57,26.36,207.89
6477,7,E07000034,4,64.96,190.57,26.36,207.89
6575,9,E07000034,1,52.73,124.5,26.36,136.7
6901,9,E07000034,2,63.08,144.82,26.36,156.98
7227,9,E07000034,3,69.67,171.88,26.36,188.11
7553,9,E07000034,4,77.2,238.2,26.36,259.86
7879,10,E07000034,0,50.8,257,18.28,280.39
56,1,E07000225,1,58.37,125.59,26.36,179.73
382,1,E07000225,2,72.5,149.4,26.36,190.57
708,1,E07000225,3,82.85,164.58,26.36,207.89
1034,1,E07000225,4,91.33,181.9,26.36,226.27
1360,3,E07000225,1,52.73,118.01,26.36,162.4
1686,3,E07000225,2,64.02,132.09,26.36,148.32
2012,3,E07000225,3,69.67,152.66,26.36,189.47
2338,3,E07000225,4,74.38,188.39,26.36,198.13
2664,2,E07000225,0,60.94,262.84,18.28,337.61
2990,4,E07000225,0,47.75,191.6,18.28,200.92
3316,6,E07000225,0,60.94,469.63,18.28,512.85
3642,8,E07000225,0,47.75,469.63,18.28,512.85
3992,5,E07000225,1,58.37,150.49,26.36,163.49
4059,7,E07000225,1,52.73,150.49,26.36,163.49
4607,5,E07000225,2,72.5,195.97,26.36,214.38
4754,7,E07000225,2,64.02,195.97,26.36,214.38
5259,5,E07000225,3,82.85,253.35,26.36,276.1
5359,7,E07000225,3,69.67,253.35,26.36,276.1
5944,5,E07000225,4,91.33,435.25,26.36,475.3
6048,7,E07000225,4,74.38,435.25,26.36,475.3
6576,9,E07000225,1,58.37,188.11,26.36,204.38
6902,9,E07000225,2,72.5,244.96,26.36,267.97
7228,9,E07000225,3,82.85,316.68,26.36,345.12
7554,9,E07000225,4,91.33,544.05,26.36,594.13
7880,10,E07000225,0,60.94,587.04,18.28,641.07
58,1,E07000118,1,52.73,95.28,26.36,119.09
384,1,E07000118,2,60.26,109.36,26.36,137.51
710,1,E07000118,3,66.84,122.33,26.36,148.32
1036,1,E07000118,4,73.44,136.42,26.36,162.4
1362,3,E07000118,1,44.24,87.69,26.36,102.86
1688,3,E07000118,2,54.61,96.38,26.36,115.84
2014,3,E07000118,3,59.31,107.19,26.36,126.67
2340,3,E07000118,4,56.49,121.26,26.36,136.42
2666,2,E07000118,0,54.87,234.82,18.28,335.27
2992,4,E07000118,0,32.51,460.29,18.28,587.63
3318,6,E07000118,0,54.87,223.14,18.28,242.99
3644,8,E07000118,0,32.51,223.14,18.28,242.99
4360,5,E07000118,1,52.73,98.53,26.36,107.19
4472,7,E07000118,1,44.24,98.53,26.36,107.19
4930,5,E07000118,2,60.26,127.76,26.36,139.67
5068,7,E07000118,2,54.61,127.76,26.36,139.67
5573,5,E07000118,3,66.84,150.49,26.36,163.49
5748,7,E07000118,3,59.31,150.49,26.36,163.49
6321,5,E07000118,4,73.44,206.81,26.36,225.2
6372,7,E07000118,4,56.49,206.81,26.36,225.2
6578,9,E07000118,1,52.73,123.18,26.36,133.99
6904,9,E07000118,2,60.26,159.69,26.36,174.59
7230,9,E07000118,3,66.84,188.11,26.36,204.38
7556,9,E07000118,4,73.44,258.5,26.36,281.51
7882,10,E07000118,0,54.87,278.92,18.28,303.72
60,1,E09000001,1,66.84,148.32,26.36,201.39
386,1,E09000001,2,79.08,160.23,26.36,195.97
712,1,E09000001,3,85.68,169.99,26.36,230.6
1038,1,E09000001,4,103.55,190.57,26.36,256.6
1364,3,E09000001,1,59.31,121.26,26.36,149.4
1690,3,E09000001,2,64.96,141.84,26.36,178.65
2016,3,E09000001,3,72.5,162.4,26.36,204.63
2342,3,E09000001,4,84.74,265.26,26.36,266.34
2668,2,E09000001,0,69.08,310.75,18.28,493
2994,4,E09000001,0,58.92,364.49,18.28,394.87
3320,6,E09000001,0,69.08,3147.25,18.28,3433.47
3646,8,E09000001,0,58.92,3147.25,18.28,3433.47
3956,5,E09000001,1,66.84,393.02,26.36,428.76
4170,7,E09000001,1,59.31,393.02,26.36,428.76
4571,5,E09000001,2,79.08,501.3,26.36,546.77
4671,7,E09000001,2,64.96,501.3,26.36,546.77
5223,5,E09000001,3,85.68,941.95,26.36,1027.47
5323,7,E09000001,3,72.5,941.95,26.36,1027.47
5875,7,E09000001,4,84.74,2299.66,26.36,2508.62
5908,5,E09000001,4,103.55,2299.66,26.36,2508.62
6580,9,E09000001,1,66.84,491.29,26.36,535.95
6906,9,E09000001,2,79.08,626.62,26.36,683.47
7232,9,E09000001,3,85.68,1177.44,26.36,1284.36
7558,9,E09000001,4,103.55,2874.57,26.36,3135.78
7884,10,E09000001,0,69.08,3934.06,18.28,4291.83
62,1,E07000071,1,55.55,121.26,26.36,151.58
388,1,E07000071,2,65.9,145.07,26.36,171.07
714,1,E07000071,3,72.5,159.15,26.36,184.06
1040,1,E07000071,4,82.85,174.32,26.36,181.9
1366,3,E07000071,1,50.85,101.78,26.36,134.25
1692,3,E07000071,2,59.31,120.17,26.36,135.33
2018,3,E07000071,3,64.96,133.17,26.36,146.16
2344,3,E07000071,4,72.5,151.58,26.36,162.4
2670,2,E07000071,0,35.55,221.96,18.28,414.72
2996,4,E07000071,0,54.87,133.18,18.28,311.92
3322,6,E07000071,0,35.55,309.59,18.28,337.61
3648,8,E07000071,0,54.87,309.59,18.28,337.61
4129,5,E07000071,1,55.55,125.59,26.36,136.42
4246,7,E07000071,1,50.85,125.59,26.36,136.42
4710,5,E07000071,2,65.9,150.49,26.36,163.49
4972,7,E07000071,2,59.31,150.49,26.36,163.49
5429,5,E07000071,3,72.5,194.89,26.36,213.3
5615,7,E07000071,3,64.96,194.89,26.36,213.3
6139,5,E07000071,4,82.85,286.91,26.36,312.91
6277,7,E07000071,4,72.5,286.91,26.36,312.91
6582,9,E07000071,1,55.55,156.98,26.36,170.53
6908,9,E07000071,2,65.9,188.11,26.36,204.38
7234,9,E07000071,3,72.5,243.62,26.36,266.62
7560,9,E07000071,4,82.85,358.65,26.36,391.12
7886,10,E07000071,0,35.55,386.99,18.28,422.02
63,1,E07000029,1,52.73,95.28,26.36,119.09
389,1,E07000029,2,60.26,109.36,26.36,137.51
715,1,E07000029,3,66.84,122.33,26.36,148.32
1041,1,E07000029,4,73.44,136.42,26.36,162.4
1367,3,E07000029,1,44.24,87.69,26.36,102.86
1693,3,E07000029,2,54.61,96.38,26.36,115.84
2019,3,E07000029,3,59.31,107.19,26.36,126.67
2345,3,E07000029,4,56.49,121.26,26.36,136.42
2671,2,E07000029,0,54.87,234.82,18.28,335.27
2997,4,E07000029,0,32.51,460.29,18.28,587.63
3323,6,E07000029,0,54.87,223.14,18.28,242.99
3649,8,E07000029,0,32.51,223.14,18.28,242.99
4362,5,E07000029,1,52.73,96.38,26.36,103.95
4474,7,E07000029,1,44.24,96.38,26.36,103.95
4932,5,E07000029,2,60.26,116.93,26.36,126.67
5070,7,E07000029,2,54.61,116.93,26.36,126.67
5575,5,E07000029,3,66.84,133.17,26.36,146.16
5750,7,E07000029,3,59.31,133.17,26.36,146.16
6323,5,E07000029,4,73.44,206.81,26.36,225.2
6374,7,E07000029,4,56.49,206.81,26.36,225.2
6583,9,E07000029,1,52.73,120.45,26.36,129.93
6909,9,E07000029,2,60.26,146.16,26.36,158.35
7235,9,E07000029,3,66.84,166.46,26.36,182.7
7561,9,E07000029,4,73.44,258.5,26.36,281.51
7887,10,E07000029,0,54.87,278.92,18.28,303.72
4320,5,E06000061,1,52.73,99.62,26.36,109.36
65,1,E06000052,1,49.91,109.36,26.36,142.92
391,1,E06000052,2,56.49,123.42,26.36,147.24
717,1,E06000052,3,63.08,144,26.36,164.58
1043,1,E06000052,4,72.5,161.31,26.36,198.13
1369,3,E06000052,1,48.02,90.94,26.36,214.38
1695,3,E06000052,2,55.55,102.86,26.36,113.68
2021,3,E06000052,3,63.08,111.51,26.36,128.85
2347,3,E06000052,4,75.32,133.17,26.36,133.17
2673,2,E06000052,0,53.85,226.64,18.28,351.64
2999,4,E06000052,0,53.85,113.31,18.28,139.02
3325,6,E06000052,0,53.85,241.82,18.28,264.01
3651,8,E06000052,0,53.85,241.82,18.28,264.01
3918,7,E06000052,1,48.02,116.93,26.36,126.67
4202,5,E06000052,1,49.91,116.93,26.36,126.67
4838,5,E06000052,2,56.49,145.07,26.36,158.07
5115,7,E06000052,2,55.55,145.07,26.36,158.07
5469,5,E06000052,3,63.08,169.99,26.36,184.06
5695,7,E06000052,3,63.08,169.99,26.36,184.06
6007,5,E06000052,4,72.5,224.12,26.36,244.7
6407,7,E06000052,4,75.32,224.12,26.36,244.7
6585,9,E06000052,1,49.91,146.16,26.36,158.35
6911,9,E06000052,2,56.49,181.34,26.36,197.58
7237,9,E06000052,3,63.08,212.49,26.36,230.1
7563,9,E06000052,4,72.5,280.14,26.36,305.87
7889,10,E06000052,0,53.85,302.28,18.28,330.02
66,1,E07000079,1,49.91,109.36,26.36,142.92
392,1,E07000079,2,56.49,123.42,26.36,147.24
718,1,E07000079,3,63.08,144,26.36,164.58
1044,1,E07000079,4,72.5,161.31,26.36,198.13
1370,3,E07000079,1,48.02,90.94,26.36,214.38
1696,3,E07000079,2,55.55,102.86,26.36,113.68
2022,3,E07000079,3,63.08,111.51,26.36,128.85
2348,3,E07000079,4,75.32,133.17,26.36,133.17
2674,2,E07000079,0,53.85,226.64,18.28,351.64
3000,4,E07000079,0,53.85,113.31,18.28,139.02
3326,6,E07000079,0,53.85,493,18.28,536.23
3652,8,E07000079,0,53.85,493,18.28,536.23
3919,7,E07000079,1,48.02,127.76,26.36,139.67
4203,5,E07000079,1,49.91,127.76,26.36,139.67
4839,5,E07000079,2,56.49,167.82,26.36,182.98
5116,7,E07000079,2,55.55,167.82,26.36,182.98
5470,5,E07000079,3,63.08,207.89,26.36,226.27
5696,7,E07000079,3,63.08,207.89,26.36,226.27
6008,5,E07000079,4,72.5,456.9,26.36,496.97
6408,7,E07000079,4,75.32,456.9,26.36,496.97
6586,9,E07000079,1,49.91,159.69,26.36,174.59
6912,9,E07000079,2,56.49,209.78,26.36,228.73
7238,9,E07000079,3,63.08,259.86,26.36,282.86
7564,9,E07000079,4,72.5,571.12,26.36,621.22
7890,10,E07000079,0,53.85,616.24,18.28,670.29
80,1,E06000047,1,51.79,89.86,26.36,99.62
406,1,E06000047,2,58.37,103.95,26.36,122.33
732,1,E06000047,3,62.14,115.84,26.36,162.4
1058,1,E06000047,4,71.56,129.93,26.36,141.84
1384,3,E06000047,1,43.3,101.78,26.36,107.19
1710,3,E06000047,2,50.85,92.04,26.36,113.68
2036,3,E06000047,3,54.61,107.19,26.36,126.67
2362,3,E06000047,4,57.43,118.01,26.36,122.33
2688,2,E06000047,0,54.87,232.47,18.28,334.11
3014,4,E06000047,0,46.73,248.84,18.28,282.71
3340,6,E06000047,0,54.87,198.59,18.28,217.29
3666,8,E06000047,0,46.73,198.59,18.28,217.29
4452,7,E06000047,1,43.3,127.76,26.36,139.67
4533,5,E06000047,1,51.79,127.76,26.36,139.67
5048,5,E06000047,2,58.37,105.03,26.36,114.76
5099,7,E06000047,2,50.85,105.03,26.36,114.76
5553,5,E06000047,3,62.14,125.59,26.36,136.42
5728,7,E06000047,3,54.61,125.59,26.36,136.42
6352,5,E06000047,4,71.56,184.06,26.36,201.39
6510,7,E06000047,4,57.43,184.06,26.36,201.39
6600,9,E06000047,1,43.3,159.69,26.36,174.59
6926,9,E06000047,2,58.37,131.28,26.36,143.45
7252,9,E06000047,3,62.14,156.98,26.36,170.53
7578,9,E06000047,4,71.56,230.1,26.36,251.74
7904,10,E06000047,0,54.87,248.24,18.28,271.61
67,1,E08000026,1,53.67,100.7,26.36,126.67
393,1,E08000026,2,59.31,119.09,26.36,139.67
719,1,E08000026,3,70.61,135.33,26.36,163.49
1045,1,E08000026,4,81.91,164.58,26.36,181.9
1371,3,E08000026,1,47.07,89.86,26.36,99.62
1697,3,E08000026,2,50.85,96.38,26.36,105.03
2023,3,E08000026,3,61.2,106.11,26.36,122.33
2349,3,E08000026,4,69.67,129.93,26.36,129.93
2675,2,E08000026,0,38.6,240.65,18.28,375
3001,4,E08000026,0,45.71,105.14,18.28,105.14
3327,6,E08000026,0,38.6,259.35,18.28,282.71
3653,8,E08000026,0,45.71,259.35,18.28,282.71
4284,5,E08000026,1,53.67,115.84,26.36,125.59
4505,7,E08000026,1,47.07,115.84,26.36,125.59
4894,5,E08000026,2,59.31,133.17,26.36,146.16
5190,7,E08000026,2,50.85,133.17,26.36,146.16
5525,5,E08000026,3,70.61,150.49,26.36,163.49
5781,7,E08000026,3,61.2,150.49,26.36,163.49
