ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
3760,8,E08000021,0,47.67,241.92,18.64,264.56
6694,9,E08000021,1,42.44,141.94,25.84,153.86
7020,9,E08000021,2,57.21,168.46,25.84,184.37
7346,9,E08000021,3,60.9,177.73,25.84,193.64
7672,9,E08000021,4,70.13,269.26,25.84,294.49
7998,10,E08000021,0,55.97,253.23,18.64,277.06
173,1,E07000195,1,52.6,98.69,25.84,124.15
499,1,E07000195,2,58.13,116.72,25.84,136.89
825,1,E07000195,3,69.2,132.64,25.84,160.24
1151,1,E07000195,4,80.28,161.3,25.84,178.28
2781,2,E07000195,0,39.38,245.49,18.64,382.53
1477,3,E07000195,1,46.13,88.07,25.84,97.63
1803,3,E07000195,2,49.84,94.47,25.84,102.94
2129,3,E07000195,3,59.98,104,25.84,119.9
2455,3,E07000195,4,68.28,127.34,25.84,127.34
3107,4,E07000195,0,46.63,107.26,18.64,107.26
4290,5,E07000195,1,52.6,97.63,25.84,107.19
4900,5,E07000195,2,58.13,113.53,25.84,123.09
5531,5,E07000195,3,69.2,134.77,25.84,147.5
6183,5,E07000195,4,80.28,198.45,25.84,215.41
3433,6,E07000195,0,39.38,222.84,18.64,241.92
4511,7,E07000195,1,46.13,97.63,25.84,107.19
5196,7,E07000195,2,49.84,113.53,25.84,123.09
5787,7,E07000195,3,59.98,134.77,25.84,147.5
6448,7,E07000195,4,68.28,198.45,25.84,215.41
3759,8,E07000195,0,46.63,222.84,18.64,241.92
6693,9,E07000195,1,52.6,122.03,25.84,133.98
7019,9,E07000195,2,58.13,141.94,25.84,153.86
7345,9,E07000195,3,69.2,168.46,25.84,184.37
7671,9,E07000195,4,80.28,248.03,25.84,269.26
7997,10,E07000195,0,39.38,858.05,18.64,936.99
175,1,E09000025,1,65.51,145.37,25.84,197.39
501,1,E09000025,2,77.51,157.04,25.84,192.07
827,1,E09000025,3,83.97,166.61,25.84,226.01
1153,1,E09000025,4,101.48,186.77,25.84,251.49
2783,2,E09000025,0,70.47,317,18.64,502.91
1479,3,E09000025,1,58.13,118.85,25.84,146.43
1805,3,E09000025,2,63.67,139.02,25.84,175.09
2131,3,E09000025,3,71.06,159.17,25.84,200.55
2457,3,E09000025,4,83.05,259.98,25.84,261.04
3109,4,E09000025,0,60.1,371.82,18.64,402.8
3974,5,E09000025,1,65.51,208,25.84,227.08
4589,5,E09000025,2,77.51,253.61,25.84,276.96
5241,5,E09000025,3,83.97,292.87,25.84,319.41
5926,5,E09000025,4,101.48,368.22,25.84,401.13
3435,6,E09000025,0,70.47,413.53,18.64,450.45
4188,7,E09000025,1,58.13,208,25.84,227.08
4689,7,E09000025,2,63.67,253.61,25.84,276.96
5341,7,E09000025,3,71.06,292.87,25.84,319.41
5893,7,E09000025,4,83.05,368.22,25.84,401.13
3761,8,E09000025,0,60.1,413.53,18.64,450.45
6695,9,E09000025,1,65.51,259.98,25.84,283.85
7021,9,E09000025,2,77.51,317.02,25.84,346.2
7347,9,E09000025,3,83.97,366.11,25.84,399.27
7673,9,E09000025,4,101.48,460.26,25.84,501.4
7999,10,E09000025,0,70.47,286.02,18.64,311.34
176,1,E07000043,1,48.92,107.19,25.84,140.08
502,1,E07000043,2,55.37,120.97,25.84,144.31
828,1,E07000043,3,61.83,141.13,25.84,161.3
1154,1,E07000043,4,71.06,158.1,25.84,194.19
2784,2,E07000043,0,54.93,231.2,18.64,358.7
1480,3,E07000043,1,47.06,89.13,25.84,210.12
1806,3,E07000043,2,54.44,100.81,25.84,111.41
2132,3,E07000043,3,61.83,109.29,25.84,126.28
2458,3,E07000043,4,73.82,130.52,25.84,130.52
3110,4,E07000043,0,54.93,115.59,18.64,141.81
4212,5,E07000043,1,48.92,102.94,25.84,112.47
4848,5,E07000043,2,55.37,134.77,25.84,147.5
5479,5,E07000043,3,61.83,159.17,25.84,174.02
6017,5,E07000043,4,71.06,219.66,25.84,239.83
3436,6,E07000043,0,54.93,246.68,18.64,269.32
3928,7,E07000043,1,47.06,102.94,25.84,112.47
5125,7,E07000043,2,54.44,134.77,25.84,147.5
5705,7,E07000043,3,61.83,159.17,25.84,174.02
6417,7,E07000043,4,73.82,219.66,25.84,239.83
3762,8,E07000043,0,54.93,246.68,18.64,269.32
6696,9,E07000043,1,48.92,128.67,25.84,140.6
7022,9,E07000043,2,55.37,168.46,25.84,184.37
7348,9,E07000043,3,61.83,198.96,25.84,217.54
7674,9,E07000043,4,71.06,274.57,25.84,299.78
8000,10,E07000043,0,54.93,269.62,18.64,294.95
178,1,E07000038,1,51.68,99.75,25.84,122.03
504,1,E07000038,2,61.83,114.6,25.84,129.46
830,1,E07000038,3,68.28,126.28,25.84,137.95
1156,1,E07000038,4,75.67,158.1,25.84,166.61
2786,2,E07000038,0,51.82,240.72,18.64,361.1
1482,3,E07000038,1,46.13,90.21,25.84,107.19
1808,3,E07000038,2,52.6,96.56,25.84,108.24
2134,3,E07000038,3,58.13,104,25.84,118.85
2460,3,E07000038,4,63.67,122.03,25.84,122.03
3112,4,E07000038,0,49.74,114.39,18.64,123.94
4337,5,E07000038,1,51.68,91.27,25.84,98.69
5033,5,E07000038,2,61.83,114.6,25.84,124.15
5676,5,E07000038,3,68.28,147.5,25.84,160.24
6251,5,E07000038,4,75.67,202.69,25.84,220.72
3438,6,E07000038,0,51.82,227.63,18.64,247.88
4437,7,E07000038,1,46.13,91.27,25.84,98.69
5173,7,E07000038,2,52.6,114.6,25.84,124.15
5834,7,E07000038,3,58.13,147.5,25.84,160.24
6495,7,E07000038,4,63.67,202.69,25.84,220.72
3764,8,E07000038,0,49.74,227.63,18.64,247.88
6698,9,E07000038,1,51.68,114.09,25.84,123.35
7024,9,E07000038,2,61.83,143.25,25.84,155.2
7350,9,E07000038,3,68.28,184.37,25.84,200.32
7676,9,E07000038,4,75.67,253.36,25.84,275.9
8002,10,E07000038,0,51.82,788.01,18.64,858.05
179,1,E06000012,1,50.76,91.27,25.84,113.53
505,1,E06000012,2,58.13,108.24,25.84,140.08
831,1,E06000012,3,62.75,119.9,25.84,161.3
1157,1,E06000012,4,72.9,144.31,25.84,178.28
2787,2,E06000012,0,52.86,234.75,18.64,322.95
1483,3,E06000012,1,46.13,81.71,25.84,92.33
1809,3,E06000012,2,52.6,112.47,25.84,144.31
2135,3,E06000012,3,56.29,104,25.84,113.53
2461,3,E06000012,4,63.67,120.97,25.84,175.09
3113,4,E06000012,0,51.82,160.88,18.64,190.67
4401,5,E06000012,1,50.76,84.89,25.84,92.33
4881,5,E06000012,2,58.13,107.19,25.84,116.72
5512,5,E06000012,3,62.75,113.53,25.84,123.09
6117,5,E06000012,4,72.9,159.17,25.84,174.02
3439,6,E06000012,0,52.86,178.77,18.64,195.45
4555,7,E06000012,1,46.13,84.89,25.84,92.33
4823,7,E06000012,2,52.6,107.19,25.84,116.72
5859,7,E06000012,3,56.29,113.53,25.84,123.09
6215,7,E06000012,4,63.67,159.17,25.84,174.02
3765,8,E06000012,0,51.82,178.77,18.64,195.45
6699,9,E06000012,1,50.76,106.13,25.84,115.39
7025,9,E06000012,2,52.6,133.98,25.84,145.91
7351,9,E06000012,3,62.75,141.94,25.84,153.86
7677,9,E06000012,4,72.9,198.96,25.84,217.54
8003,10,E06000012,0,52.86,239.85,18.64,260.68
180,1,E07000099,1,54.44,118.85,25.84,148.56
506,1,E07000099,2,64.59,142.18,25.84,167.67
832,1,E07000099,3,71.06,155.98,25.84,180.4
1158,1,E07000099,4,81.2,170.85,25.84,178.28
2788,2,E07000099,0,36.26,226.42,18.64,423.05
1484,3,E07000099,1,49.84,99.75,25.84,131.58
1810,3,E07000099,2,58.13,117.78,25.84,132.64
2136,3,E07000099,3,63.67,130.52,25.84,143.25
2462,3,E07000099,4,71.06,148.56,25.84,159.17
3114,4,E07000099,0,55.97,135.86,18.64,318.19
4145,5,E07000099,1,54.44,130.52,25.84,143.25
4726,5,E07000099,2,64.59,169.79,25.84,184.64
5445,5,E07000099,3,71.06,217.53,25.84,237.69
6155,5,E07000099,4,81.2,421.28,25.84,459.48
3440,6,E07000099,0,36.26,473.1,18.64,516
4262,7,E07000099,1,49.84,130.52,25.84,143.25
4988,7,E07000099,2,58.13,169.79,25.84,184.64
5631,7,E07000099,3,63.67,217.53,25.84,237.69
6293,7,E07000099,4,71.06,421.28,25.84,459.48
3766,8,E07000099,0,55.97,473.1,18.64,516
6700,9,E07000099,1,54.44,163.15,25.84,179.06
7026,9,E07000099,2,64.59,212.23,25.84,230.81
7352,9,E07000099,3,71.06,271.92,25.84,297.12
7678,9,E07000099,4,81.2,526.6,25.84,574.35
8004,10,E07000099,0,36.26,341.13,18.64,372.42
181,1,E07000139,1,51.68,99.75,25.84,122.03
507,1,E07000139,2,61.83,114.6,25.84,129.46
833,1,E07000139,3,68.28,126.28,25.84,137.95
1159,1,E07000139,4,75.67,158.1,25.84,166.61
2789,2,E07000139,0,51.82,240.72,18.64,361.1
1485,3,E07000139,1,46.13,90.21,25.84,107.19
1811,3,E07000139,2,52.6,96.56,25.84,108.24
2137,3,E07000139,3,58.13,104,25.84,118.85
2463,3,E07000139,4,63.67,122.03,25.84,122.03
3115,4,E07000139,0,49.74,114.39,18.64,123.94
4338,5,E07000139,1,51.68,102.94,25.84,112.47
5034,5,E07000139,2,61.83,113.53,25.84,123.09
5677,5,E07000139,3,68.28,136.89,25.84,148.56
6252,5,E07000139,4,75.67,192.07,25.84,210.12
3441,6,E07000139,0,51.82,215.7,18.64,235.95
4438,7,E07000139,1,46.13,102.94,25.84,112.47
5174,7,E07000139,2,52.6,113.53,25.84,123.09
5835,7,E07000139,3,58.13,136.89,25.84,148.56
6496,7,E07000139,4,63.67,192.07,25.84,210.12
3767,8,E07000139,0,49.74,215.7,18.64,235.95
6701,9,E07000139,1,51.68,128.67,25.84,140.6
7027,9,E07000139,2,61.83,141.94,25.84,153.86
7353,9,E07000139,3,68.28,171.11,25.84,185.69
7679,9,E07000139,4,75.67,240.08,25.84,262.64
8005,10,E07000139,0,51.82,4013.13,18.64,4378.1
182,1,E06000013,1,50.76,91.27,25.84,113.53
508,1,E06000013,2,58.13,108.24,25.84,140.08
834,1,E06000013,3,62.75,119.9,25.84,161.3
1160,1,E06000013,4,72.9,144.31,25.84,178.28
2790,2,E06000013,0,52.86,234.75,18.64,322.95
1486,3,E06000013,1,46.13,81.71,25.84,92.33
1812,3,E06000013,2,52.6,112.47,25.84,144.31
2138,3,E06000013,3,56.29,104,25.84,113.53
2464,3,E06000013,4,63.67,120.97,25.84,175.09
3116,4,E06000013,0,51.82,160.88,18.64,190.67
4402,5,E06000013,1,50.76,81.71,25.84,88.07
4882,5,E06000013,2,58.13,102.94,25.84,112.47
5513,5,E06000013,3,62.75,114.6,25.84,124.15
6118,5,E06000013,4,72.9,180.4,25.84,197.39
3442,6,E06000013,0,52.86,202.58,18.64,221.66
4556,7,E06000013,1,46.13,81.71,25.84,88.07
4824,7,E06000013,2,52.6,102.94,25.84,112.47
5860,7,E06000013,3,56.29,114.6,25.84,124.15
6216,7,E06000013,4,63.67,180.4,25.84,197.39
3768,8,E06000013,0,51.82,202.58,18.64,221.66
6702,9,E06000013,1,50.76,102.16,25.84,110.1
7028,9,E06000013,2,52.6,128.67,25.84,140.6
7354,9,E06000013,3,62.75,143.25,25.84,155.2
7680,9,E06000013,4,72.9,225.52,25.84,246.73
8006,10,E06000013,0,52.86,914.64,18.64,998.07
183,1,E07000147,1,54.44,118.85,25.84,148.56
509,1,E07000147,2,64.59,142.18,25.84,167.67
835,1,E07000147,3,71.06,155.98,25.84,180.4
1161,1,E07000147,4,81.2,170.85,25.84,178.28
2791,2,E07000147,0,36.26,226.42,18.64,423.05
1487,3,E07000147,1,49.84,99.75,25.84,131.58
1813,3,E07000147,2,58.13,117.78,25.84,132.64
2139,3,E07000147,3,63.67,130.52,25.84,143.25
2465,3,E07000147,4,71.06,148.56,25.84,159.17
3117,4,E07000147,0,55.97,135.86,18.64,318.19
4146,5,E07000147,1,54.44,99.75,25.84,109.29
4727,5,E07000147,2,64.59,125.22,25.84,136.89
5446,5,E07000147,3,71.06,164.48,25.84,179.34
6156,5,E07000147,4,81.2,270.61,25.84,295.01
3443,6,E07000147,0,36.26,303.89,18.64,331.29
4263,7,E07000147,1,49.84,99.75,25.84,109.29
4989,7,E07000147,2,58.13,125.22,25.84,136.89
5632,7,E07000147,3,63.67,164.48,25.84,179.34
6294,7,E07000147,4,71.06,270.61,25.84,295.01
3769,8,E07000147,0,55.97,303.89,18.64,331.29
6703,9,E07000147,1,54.44,124.69,25.84,136.63
7029,9,E07000147,2,64.59,156.51,25.84,171.11
7355,9,E07000147,3,71.06,205.6,25.84,224.18
7681,9,E07000147,4,81.2,338.25,25.84,368.76
8007,10,E07000147,0,36.26,269.62,18.64,294.95
89,1,E06000061,1,51.68,99.75,25.84,122.03
415,1,E06000061,2,61.83,114.6,25.84,129.46
741,1,E06000061,3,68.28,126.28,25.84,137.95
1067,1,E06000061,4,75.67,158.1,25.84,166.61
2697,2,E06000061,0,51.82,240.72,18.64,361.1
1393,3,E06000061,1,46.13,90.21,25.84,107.19
1719,3,E06000061,2,52.6,96.56,25.84,108.24
2045,3,E06000061,3,58.13,104,25.84,118.85
2371,3,E06000061,4,63.67,122.03,25.84,122.03
3023,4,E06000061,0,49.74,114.39,18.64,123.94
4320,5,E06000061,1,51.68,97.63,25.84,107.19
5021,5,E06000061,2,61.83,125.22,25.84,136.89
5664,5,E06000061,3,68.28,147.5,25.84,160.24
6239,5,E06000061,4,75.67,248.31,25.84,270.61
3349,6,E06000061,0,51.82,278.86,18.64,303.89
4425,7,E06000061,1,46.13,97.63,25.84,107.19
5161,7,E06000061,2,52.6,125.22,25.84,136.89
5822,7,E06000061,3,58.13,147.5,25.84,160.24
6483,7,E06000061,4,63.67,248.31,25.84,270.61
3675,8,E06000061,0,49.74,278.86,18.64,303.89
6609,9,E06000061,1,51.68,122.03,25.84,133.98
6935,9,E06000061,2,61.83,156.51,25.84,171.11
7261,9,E06000061,3,68.28,184.37,25.84,200.32
7587,9,E06000061,4,75.67,310.37,25.84,338.25
7913,10,E06000061,0,51.82,333.68,18.64,363.48
184,1,E06000024,1,48.92,107.19,25.84,140.08
510,1,E06000024,2,55.37,120.97,25.84,144.31
836,1,E06000024,3,61.83,141.13,25.84,161.3
1162,1,E06000024,4,71.06,158.1,25.84,194.19
2792,2,E06000024,0,54.93,231.2,18.64,358.7
1488,3,E06000024,1,47.06,89.13,25.84,210.12
1814,3,E06000024,2,54.44,100.81,25.84,111.41
2140,3,E06000024,3,61.83,109.29,25.84,126.28
2466,3,E06000024,4,73.82,130.52,25.84,130.52
3118,4,E06000024,0,54.93,115.59,18.64,141.81
4214,5,E06000024,1,48.92,113.53,25.84,123.09
4850,5,E06000024,2,55.37,136.89,25.84,148.56
5481,5,E06000024,3,61.83,164.48,25.84,179.34
6019,5,E06000024,4,71.06,248.31,25.84,270.61
3444,6,E06000024,0,54.93,278.86,18.64,303.89
3930,7,E06000024,1,47.06,113.53,25.84,123.09
5127,7,E06000024,2,54.44,136.89,25.84,148.56
5707,7,E06000024,3,61.83,164.48,25.84,179.34
6419,7,E06000024,4,73.82,248.31,25.84,270.61
3770,8,E06000024,0,54.93,278.86,18.64,303.89
6704,9,E06000024,1,48.92,141.94,25.84,153.86
7030,9,E06000024,2,55.37,171.11,25.84,185.69
7356,9,E06000024,3,61.83,205.6,25.84,224.18
7682,9,E06000024,4,71.06,310.37,25.84,338.25
8008,10,E06000024,0,54.93,342.63,18.64,373.91
185,1,E08000022,1,50.76,88.07,25.84,97.63
511,1,E08000022,2,57.21,101.88,25.84,119.9
837,1,E08000022,3,60.9,113.53,25.84,159.17
1163,1,E08000022,4,70.13,127.34,25.84,139.02
2793,2,E08000022,0,55.97,237.14,18.64,340.83
1489,3,E08000022,1,42.44,99.75,25.84,105.06
1815,3,E08000022,2,49.84,90.21,25.84,111.41
2141,3,E08000022,3,53.52,105.06,25.84,124.15
2467,3,E08000022,4,56.29,115.66,25.84,119.9
3119,4,E08000022,0,47.67,253.84,18.64,288.39
4538,5,E08000022,1,50.76,98.69,25.84,108.24
5053,5,E08000022,2,57.21,125.22,25.84,136.89
5558,5,E08000022,3,60.9,147.5,25.84,160.24
6357,5,E08000022,4,70.13,227.08,25.84,246.18
3445,6,E08000022,0,55.97,255.02,18.64,276.48
4457,7,E08000022,1,42.44,98.69,25.84,108.24
5104,7,E08000022,2,49.84,125.22,25.84,136.89
5733,7,E08000022,3,53.52,147.5,25.84,160.24
6515,7,E08000022,4,56.29,227.08,25.84,246.18
3771,8,E08000022,0,47.67,255.02,18.64,276.48
6705,9,E08000022,1,42.44,123.35,25.84,135.3
7031,9,E08000022,2,57.21,156.51,25.84,171.11
7357,9,E08000022,3,60.9,184.37,25.84,200.32
7683,9,E08000022,4,70.13,283.85,25.84,307.73
8009,10,E08000022,0,55.97,239.85,18.64,260.68
186,1,E07000218,1,52.6,98.69,25.84,124.15
512,1,E07000218,2,58.13,116.72,25.84,136.89
838,1,E07000218,3,69.2,132.64,25.84,160.24
1164,1,E07000218,4,80.28,161.3,25.84,178.28
2794,2,E07000218,0,39.38,245.49,18.64,382.53
1490,3,E07000218,1,46.13,88.07,25.84,97.63
1816,3,E07000218,2,49.84,94.47,25.84,102.94
2142,3,E07000218,3,59.98,104,25.84,119.9
2468,3,E07000218,4,68.28,127.34,25.84,127.34
3120,4,E07000218,0,46.63,107.26,18.64,107.26
4291,5,E07000218,1,52.6,102.94,25.84,112.47
4901,5,E07000218,2,58.13,125.22,25.84,136.89
5532,5,E07000218,3,69.2,147.5,25.84,160.24
6184,5,E07000218,4,80.28,192.07,25.84,210.12
3446,6,E07000218,0,39.38,215.7,18.64,235.95
4512,7,E07000218,1,46.13,102.94,25.84,112.47
5197,7,E07000218,2,49.84,125.22,25.84,136.89
5788,7,E07000218,3,59.98,147.5,25.84,160.24
6449,7,E07000218,4,68.28,192.07,25.84,210.12
3772,8,E07000218,0,46.63,215.7,18.64,235.95
6706,9,E07000218,1,52.6,128.67,25.84,140.6
7032,9,E07000218,2,58.13,156.51,25.84,171.11
7358,9,E07000218,3,69.2,184.37,25.84,200.32
7684,9,E07000218,4,80.28,240.08,25.84,262.64
8010,10,E07000218,0,39.38,394.77,18.64,430.5
187,1,E07000134,1,51.68,99.75,25.84,122.03
513,1,E07000134,2,61.83,114.6,25.84,129.46
839,1,E07000134,3,68.28,126.28,25.84,137.95
1165,1,E07000134,4,75.67,158.1,25.84,166.61
2795,2,E07000134,0,51.82,240.72,18.64,361.1
1491,3,E07000134,1,46.13,90.21,25.84,107.19
1817,3,E07000134,2,52.6,96.56,25.84,108.24
2143,3,E07000134,3,58.13,104,25.84,118.85
2469,3,E07000134,4,63.67,122.03,25.84,122.03
3121,4,E07000134,0,49.74,114.39,18.64,123.94
4339,5,E07000134,1,51.68,97.63,25.84,107.19
5035,5,E07000134,2,61.83,119.9,25.84,130.52
5678,5,E07000134,3,68.28,136.89,25.84,148.56
6253,5,E07000134,4,75.67,202.69,25.84,220.72
3447,6,E07000134,0,51.82,227.63,18.64,247.88
4439,7,E07000134,1,46.13,97.63,25.84,107.19
5175,7,E07000134,2,52.6,119.9,25.84,130.52
5836,7,E07000134,3,58.13,136.89,25.84,148.56
6497,7,E07000134,4,63.67,202.69,25.84,220.72
3773,8,E07000134,0,49.74,227.63,18.64,247.88
6707,9,E07000134,1,51.68,122.03,25.84,133.98
7033,9,E07000134,2,61.83,149.9,25.84,163.15
7359,9,E07000134,3,68.28,171.11,25.84,185.69
7685,9,E07000134,4,75.67,253.36,25.84,275.9
8011,10,E07000134,0,51.82,1021.9,18.64,1115.75
8201,1,E06000065,1,50.76,91.27,25.84,113.53
8202,1,E06000065,2,58.13,108.24,25.84,140.08
8203,1,E06000065,3,62.75,119.9,25.84,161.3
8204,1,E06000065,4,72.9,144.31,25.84,178.28
8209,2,E06000065,0,52.86,234.75,18.64,322.95
8205,3,E06000065,1,46.13,81.71,25.84,92.33
8206,3,E06000065,2,52.6,112.47,25.84,144.31
8207,3,E06000065,3,56.29,104,25.84,113.53
8208,3,E06000065,4,63.67,120.97,25.84,175.09
8210,4,E06000065,0,51.82,160.88,18.64,190.67
8213,5,E06000065,1,50.76,125.22,25.84,136.89
8216,5,E06000065,2,58.13,157.04,25.84,172.97
8217,5,E06000065,3,62.75,192.07,25.84,210.12
8219,5,E06000065,4,72.9,371.41,25.84,405.36
8211,6,E06000065,0,52.86,417.11,18.64,455.24
8214,7,E06000065,1,46.13,125.22,25.84,136.89
8215,7,E06000065,2,52.6,157.04,25.84,172.97
8218,7,E06000065,3,56.29,192.07,25.84,210.12
8220,7,E06000065,4,63.67,371.41,25.84,405.36
8212,8,E06000065,0,51.82,417.11,18.64,455.24
8221,9,E06000065,1,50.76,156.51,25.84,171.11
8222,9,E06000065,2,52.6,196.32,25.84,216.2
8223,9,E06000065,3,62.75,240.08,25.84,262.64
8224,9,E06000065,4,72.9,464.26,25.84,506.71
8225,10,E06000065,0,52.86,598.84,18.64,653.96
189,1,E06000057,1,50.76,88.07,25.84,97.63
515,1,E06000057,2,57.21,101.88,25.84,119.9
841,1,E06000057,3,60.9,113.53,25.84,159.17
1167,1,E06000057,4,70.13,127.34,25.84,139.02
2797,2,E06000057,0,55.97,237.14,18.64,340.83
1493,3,E06000057,1,42.44,99.75,25.84,105.06
1819,3,E06000057,2,49.84,90.21,25.84,111.41
2145,3,E06000057,3,53.52,105.06,25.84,124.15
2471,3,E06000057,4,56.29,115.66,25.84,119.9
3123,4,E06000057,0,47.67,253.84,18.64,288.39
4539,5,E06000057,1,50.76,91.27,25.84,98.69
5054,5,E06000057,2,57.21,109.29,25.84,118.85
5559,5,E06000057,3,60.9,125.22,25.84,136.89
6358,5,E06000057,4,70.13,202.69,25.84,220.72
3449,6,E06000057,0,55.97,227.63,18.64,247.88
4458,7,E06000057,1,42.44,91.27,25.84,98.69
5105,7,E06000057,2,49.84,109.29,25.84,118.85
5734,7,E06000057,3,53.52,125.22,25.84,136.89
6516,7,E06000057,4,56.29,202.69,25.84,220.72
3775,8,E06000057,0,47.67,227.63,18.64,247.88
6709,9,E06000057,1,42.44,114.09,25.84,123.35
7035,9,E06000057,2,57.21,136.63,25.84,148.56
7361,9,E06000057,3,60.9,156.51,25.84,171.11
7687,9,E06000057,4,70.13,253.36,25.84,275.9
8013,10,E06000057,0,55.97,300.91,18.64,329.21
190,1,E07000148,1,54.44,118.85,25.84,148.56
516,1,E07000148,2,64.59,142.18,25.84,167.67
842,1,E07000148,3,71.06,155.98,25.84,180.4
1168,1,E07000148,4,81.2,170.85,25.84,178.28
2798,2,E07000148,0,36.26,226.42,18.64,423.05
1494,3,E07000148,1,49.84,99.75,25.84,131.58
1820,3,E07000148,2,58.13,117.78,25.84,132.64
2146,3,E07000148,3,63.67,130.52,25.84,143.25
2472,3,E07000148,4,71.06,148.56,25.84,159.17
3124,4,E07000148,0,55.97,135.86,18.64,318.19
4147,5,E07000148,1,54.44,113.53,25.84,123.09
4728,5,E07000148,2,64.59,134.77,25.84,147.5
5447,5,E07000148,3,71.06,170.85,25.84,185.7
6157,5,E07000148,4,81.2,244.06,25.84,266.35
3450,6,E07000148,0,36.26,274.11,18.64,299.12
4264,7,E07000148,1,49.84,113.53,25.84,123.09
4990,7,E07000148,2,58.13,134.77,25.84,147.5
5633,7,E07000148,3,63.67,170.85,25.84,185.7
6295,7,E07000148,4,71.06,244.06,25.84,266.35
3776,8,E07000148,0,55.97,274.11,18.64,299.12
6710,9,E07000148,1,54.44,141.94,25.84,153.86
7036,9,E07000148,2,64.59,168.46,25.84,184.37
7362,9,E07000148,3,71.06,213.57,25.84,232.15
7688,9,E07000148,4,81.2,305.08,25.84,332.95
8014,10,E07000148,0,36.26,598.84,18.64,653.96
191,1,E06000018,1,51.68,99.75,25.84,122.03
517,1,E06000018,2,61.83,114.6,25.84,129.46
843,1,E06000018,3,68.28,126.28,25.84,137.95
1169,1,E06000018,4,75.67,158.1,25.84,166.61
2799,2,E06000018,0,51.82,240.72,18.64,361.1
1495,3,E06000018,1,46.13,90.21,25.84,107.19
1821,3,E06000018,2,52.6,96.56,25.84,108.24
2147,3,E06000018,3,58.13,104,25.84,118.85
2473,3,E06000018,4,63.67,122.03,25.84,122.03
3125,4,E06000018,0,49.74,114.39,18.64,123.94
4341,5,E06000018,1,51.68,119.9,25.84,130.52
5037,5,E06000018,2,61.83,147.5,25.84,160.24
5680,5,E06000018,3,68.28,147.5,25.84,160.24
6255,5,E06000018,4,75.67,316.23,25.84,344.88
3451,6,E06000018,0,51.82,355.12,18.64,387.3
4441,7,E06000018,1,46.13,119.9,25.84,130.52
5177,7,E06000018,2,52.6,147.5,25.84,160.24
5838,7,E06000018,3,58.13,147.5,25.84,160.24
6499,7,E06000018,4,63.67,316.23,25.84,344.88
3777,8,E06000018,0,49.74,355.12,18.64,387.3
6711,9,E06000018,1,51.68,149.9,25.84,163.15
7037,9,E06000018,2,61.83,184.37,25.84,200.32
7363,9,E06000018,3,68.28,184.37,25.84,200.32
7689,9,E06000018,4,75.67,395.3,25.84,431.1
8015,10,E06000018,0,51.82,269.62,18.64,294.95
192,1,E07000219,1,52.6,98.69,25.84,124.15
518,1,E07000219,2,58.13,116.72,25.84,136.89
844,1,E07000219,3,69.2,132.64,25.84,160.24
1170,1,E07000219,4,80.28,161.3,25.84,178.28
2800,2,E07000219,0,39.38,245.49,18.64,382.53
1496,3,E07000219,1,46.13,88.07,25.84,97.63
1822,3,E07000219,2,49.84,94.47,25.84,102.94
2148,3,E07000219,3,59.98,104,25.84,119.9
2474,3,E07000219,4,68.28,127.34,25.84,127.34
3126,4,E07000219,0,46.63,107.26,18.64,107.26
4292,5,E07000219,1,52.6,97.63,25.84,107.19
4902,5,E07000219,2,58.13,118.85,25.84,129.46
5533,5,E07000219,3,69.2,142.18,25.84,154.93
6185,5,E07000219,4,80.28,198.45,25.84,215.41
3452,6,E07000219,0,39.38,222.84,18.64,241.92
4513,7,E07000219,1,46.13,97.63,25.84,107.19
5198,7,E07000219,2,49.84,118.85,25.84,129.46
5789,7,E07000219,3,59.98,142.18,25.84,154.93
6450,7,E07000219,4,68.28,198.45,25.84,215.41
3778,8,E07000219,0,46.63,222.84,18.64,241.92
6712,9,E07000219,1,52.6,122.03,25.84,133.98
7038,9,E07000219,2,58.13,148.56,25.84,161.83
7364,9,E07000219,3,69.2,177.73,25.84,193.64
7690,9,E07000219,4,80.28,248.03,25.84,269.26
8016,10,E07000219,0,39.38,738.88,18.64,804.41
193,1,E07000135,1,51.68,99.75,25.84,122.03
519,1,E07000135,2,61.83,114.6,25.84,129.46
845,1,E07000135,3,68.28,126.28,25.84,137.95
1171,1,E07000135,4,75.67,158.1,25.84,166.61
2801,2,E07000135,0,51.82,240.72,18.64,361.1
1497,3,E07000135,1,46.13,90.21,25.84,107.19
1823,3,E07000135,2,52.6,96.56,25.84,108.24
2149,3,E07000135,3,58.13,104,25.84,118.85
2475,3,E07000135,4,63.67,122.03,25.84,122.03
3127,4,E07000135,0,49.74,114.39,18.64,123.94
4342,5,E07000135,1,51.68,102.94,25.84,112.47
5038,5,E07000135,2,61.83,125.22,25.84,136.89
5681,5,E07000135,3,68.28,147.5,25.84,160.24
6256,5,E07000135,4,75.67,227.08,25.84,246.18
3453,6,E07000135,0,51.82,255.02,18.64,276.48
4442,7,E07000135,1,46.13,102.94,25.84,112.47
5178,7,E07000135,2,52.6,125.22,25.84,136.89
5839,7,E07000135,3,58.13,147.5,25.84,160.24
6500,7,E07000135,4,63.67,227.08,25.84,246.18
3779,8,E07000135,0,49.74,255.02,18.64,276.48
