ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
2103,3,E08000011,3,58.13,113.15,25.84,1000
2429,3,E08000011,4,55.37,128,25.84,1000
3081,4,E08000011,0,33.16,505.69,18.64,2000
4368,5,E08000011,1,51.68,112.68,25.84,1000
4938,5,E08000011,2,59.06,129.1,25.84,2000
5581,5,E08000011,3,65.51,146.59,25.84,1000
6329,5,E08000011,4,71.98,210.07,25.84,2000
3407,6,E08000011,0,55.97,235.9,25.84,1000
4480,7,E08000011,1,43.36,112.68,25.84,1000
5076,7,E08000011,2,53.52,129.1,25.84,2000
5756,7,E08000011,3,58.13,146.59,25.84,1000
6380,7,E08000011,4,55.37,210.07,25.84,1000
3733,8,E08000011,0,33.16,235.9,25.84,1000
6667,9,E08000011,1,51.68,162.37,25.84,2000
6993,9,E08000011,2,59.06,186.03,25.84,1000
7319,9,E08000011,3,65.51,211.23,25.84,1000
7645,9,E08000011,4,71.98,302.71,25.84,2000
7971,10,E08000011,0,55.97,339.93,18.44,2000
8911,11,E08000011,1,51.68,162.37,25.84,2000
8912,11,E08000011,2,59.06,186.03,25.84,2000
8913,11,E08000011,3,65.51,211.23,25.84,2000
8914,11,E08000011,4,71.98,302.71,25.84,2000
8915,12,E08000011,0,55.97,339.93,18.64,2000
148,1,E09000022,1,65.51,156.56,25.84,1000
474,1,E09000022,2,77.51,169.13,18.64,2000
800,1,E09000022,3,83.97,179.44,25.84,1000
1126,1,E09000022,4,101.48,201.15,25.84,1000
2756,2,E09000022,0,70.47,341.41,25.84,1000
1452,3,E09000022,1,58.13,128,25.84,1000
1778,3,E09000022,2,63.67,149.72,25.84,1000
2104,3,E09000022,3,71.06,171.43,18.64,2000
2430,3,E09000022,4,83.05,280,25.84,1000
3082,4,E09000022,0,60.1,400.45,25.84,1000
3971,5,E09000022,1,65.51,282.27,25.84,1000
4586,5,E09000022,2,77.51,336.97,18.64,2000
5238,5,E09000022,3,83.97,442,25.84,1000
5923,5,E09000022,4,101.48,632.36,25.84,1000
3408,6,E09000022,0,70.47,707.72,25.84,1000
4185,7,E09000022,1,58.13,282.27,25.84,1000
4686,7,E09000022,2,63.67,336.97,25.84,1000
5338,7,E09000022,3,71.06,442,25.84,1000
5890,7,E09000022,4,83.05,632.36,25.84,1000
3734,8,E09000022,0,60.1,707.72,18.64,2000
6668,9,E09000022,1,65.51,406.75,25.84,2000
6994,9,E09000022,2,77.51,485.57,18.64,2000
7320,9,E09000022,3,83.97,636.92,25.84,1000
7646,9,E09000022,4,101.48,911.24,25.84,2000
7972,10,E09000022,0,70.47,1019.81,25.84,1000
8916,11,E09000022,1,65.51,406.75,25.84,2000
8917,11,E09000022,2,77.51,485.57,25.84,2000
8918,11,E09000022,3,83.97,636.92,25.84,2000
8919,11,E09000022,4,101.48,911.24,25.84,2000
8920,12,E09000022,0,70.47,1019.81,18.64,2000
149,1,E07000121,1,51.68,100.58,25.84,1000
475,1,E07000121,2,59.06,115.44,25.84,1000
801,1,E07000121,3,65.51,129.13,25.84,1000
1127,1,E07000121,4,71.98,144.01,18.64,2000
2757,2,E07000121,0,55.97,257.98,18.64,2000
1453,3,E07000121,1,43.36,92.56,25.84,1000
1779,3,E07000121,2,53.52,101.74,25.84,1000
2105,3,E07000121,3,58.13,113.15,25.84,1000
2431,3,E07000121,4,55.37,128,25.84,1000
3083,4,E07000121,0,33.16,505.69,25.84,1000
4369,5,E07000121,1,51.68,112.68,25.84,1000
4939,5,E07000121,2,59.06,134.57,18.64,2000
5582,5,E07000121,3,65.51,152.07,25.84,1000
6330,5,E07000121,4,71.98,185.99,25.84,2000
3409,6,E07000121,0,55.97,208.86,25.84,1000
4481,7,E07000121,1,43.36,112.68,25.84,1000
5077,7,E07000121,2,53.52,134.57,18.64,2000
5757,7,E07000121,3,58.13,152.07,25.84,1000
6381,7,E07000121,4,55.37,185.99,25.84,1000
3735,8,E07000121,0,33.16,208.86,25.84,2000
6669,9,E07000121,1,51.68,162.37,25.84,2000
6995,9,E07000121,2,59.06,193.91,25.84,1000
7321,9,E07000121,3,65.51,219.14,25.84,1000
7647,9,E07000121,4,71.98,268.02,18.64,2000
7973,10,E07000121,0,55.97,300.97,25.84,1000
8921,11,E07000121,1,51.68,162.37,25.84,2000
8922,11,E07000121,2,59.06,193.91,25.84,2000
8923,11,E07000121,3,65.51,219.14,25.84,2000
8924,11,E07000121,4,71.98,268.02,25.84,2000
8925,12,E07000121,0,55.97,300.97,18.64,2000
150,1,E08000035,1,50.76,98.3,18.64,2000
476,1,E08000035,2,58.13,116.57,25.84,1000
802,1,E08000035,3,62.75,129.13,25.84,1000
1128,1,E08000035,4,72.9,155.42,25.84,1000
2758,2,E08000035,0,52.86,252.83,25.84,2000
1454,3,E08000035,1,46.13,88,25.84,1000
1780,3,E08000035,2,52.6,121.13,18.64,2000
2106,3,E08000035,3,56.29,112.01,25.84,1000
2432,3,E08000035,4,63.67,130.28,25.84,1000
3084,4,E08000035,0,51.82,173.27,25.84,1000
4400,5,E08000035,1,50.76,129.1,25.84,2000
4880,5,E08000035,2,58.13,158.63,18.64,2000
5511,5,E08000035,3,62.75,194.74,18.64,2000
6116,5,E08000035,4,72.9,422.3,25.84,1000
3410,6,E08000035,0,52.86,474.26,18.64,2000
4554,7,E08000035,1,46.13,129.1,25.84,1000
4822,7,E08000035,2,52.6,158.63,18.64,2000
5858,7,E08000035,3,56.29,194.74,18.64,2000
6214,7,E08000035,4,63.67,422.3,25.84,2000
3736,8,E08000035,0,51.82,474.26,25.84,2000
6670,9,E08000035,1,50.76,186.03,18.64,2000
6996,9,E08000035,2,52.6,228.59,25.84,1000
7322,9,E08000035,3,62.75,280.62,25.84,1000
7648,9,E08000035,4,72.9,608.53,25.84,1000
7974,10,E08000035,0,52.86,683.41,25.84,1000
8926,11,E08000035,1,50.76,186.03,25.84,2000
8927,11,E08000035,2,52.6,228.59,25.84,2000
8928,11,E08000035,3,62.75,280.62,25.84,2000
8929,11,E08000035,4,72.9,608.53,25.84,2000
8930,12,E08000035,0,52.86,683.41,18.64,2000
151,1,E06000016,1,51.68,107.43,25.84,1000
477,1,E06000016,2,61.83,123.42,25.84,1000
803,1,E06000016,3,68.28,136,18.64,2000
1129,1,E06000016,4,75.67,170.27,25.84,1000
2759,2,E06000016,0,51.82,259.26,25.84,2000
1455,3,E06000016,1,46.13,97.16,25.84,1000
1781,3,E06000016,2,52.6,104,25.84,2000
2107,3,E06000016,3,58.13,112.01,25.84,1000
2433,3,E06000016,4,63.67,131.43,18.64,2000
3085,4,E06000016,0,49.74,123.2,25.84,1000
4332,5,E06000016,1,51.68,110.51,25.84,1000
5028,5,E06000016,2,61.83,129.1,25.84,1000
5671,5,E06000016,3,68.28,141.13,18.64,2000
6246,5,E06000016,4,75.67,203.51,25.84,2000
3411,6,E06000016,0,51.82,227.31,25.84,1000
4432,7,E06000016,1,46.13,110.51,25.84,2000
5168,7,E06000016,2,52.6,129.1,25.84,1000
5829,7,E06000016,3,58.13,141.13,25.84,1000
6490,7,E06000016,4,63.67,203.51,25.84,1000
3737,8,E06000016,0,49.74,227.31,25.84,2000
6671,9,E06000016,1,51.68,159.25,25.84,1000
6997,9,E06000016,2,61.83,186.03,25.84,1000
7323,9,E06000016,3,68.28,203.38,18.64,2000
7649,9,E06000016,4,75.67,293.26,25.84,1000
7975,10,E06000016,0,51.82,327.56,25.84,1000
8931,11,E06000016,1,51.68,159.25,25.84,2000
8932,11,E06000016,2,61.83,186.03,25.84,2000
8933,11,E06000016,3,68.28,203.38,25.84,2000
8934,11,E06000016,4,75.67,293.26,25.84,2000
8935,12,E06000016,0,51.82,327.56,18.64,2000
152,1,E07000063,1,57.21,132.57,25.84,1000
478,1,E07000063,2,71.06,157.71,25.84,1000
804,1,E07000063,3,81.2,173.72,25.84,2000
1130,1,E07000063,4,89.52,192.01,25.84,1000
2760,2,E07000063,0,62.17,288.78,25.84,2000
1456,3,E07000063,1,51.68,124.57,18.64,2000
1782,3,E07000063,2,62.75,139.43,25.84,2000
2108,3,E07000063,3,68.28,161.14,25.84,1000
2434,3,E07000063,4,72.9,198.86,25.84,1000
3086,4,E07000063,0,48.71,210.5,18.64,2000
4011,5,E07000063,1,57.21,146.59,18.64,2000
4626,5,E07000063,2,71.06,192.56,25.84,2000
5278,5,E07000063,3,81.2,233.02,25.84,1000
5963,5,E07000063,4,89.52,347.9,25.84,2000
3412,6,E07000063,0,62.17,390.7,25.84,1000
4078,7,E07000063,1,51.68,146.59,25.84,1000
4773,7,E07000063,2,62.75,192.56,18.64,2000
5378,7,E07000063,3,68.28,233.02,25.84,1000
6067,7,E07000063,4,72.9,347.9,25.84,1000
3738,8,E07000063,0,48.71,390.7,25.84,2000
6672,9,E07000063,1,57.21,211.23,25.84,1000
6998,9,E07000063,2,71.06,277.48,25.84,1000
7324,9,E07000063,3,81.2,335.78,25.84,1000
7650,9,E07000063,4,89.52,501.32,25.84,1000
7976,10,E07000063,0,62.17,563,18.44,2000
8936,11,E07000063,1,57.21,211.23,25.84,2000
8937,11,E07000063,2,71.06,277.48,25.84,2000
8938,11,E07000063,3,81.2,335.78,25.84,2000
8939,11,E07000063,4,89.52,501.32,25.84,2000
8940,12,E07000063,0,62.17,563,18.64,2000
153,1,E09000023,1,65.51,156.56,25.84,1000
479,1,E09000023,2,77.51,169.13,18.64,2000
805,1,E09000023,3,83.97,179.44,25.84,2000
1131,1,E09000023,4,101.48,201.15,25.84,1000
2761,2,E09000023,0,70.47,341.41,25.84,2000
1457,3,E09000023,1,58.13,128,25.84,1000
1783,3,E09000023,2,63.67,149.72,25.84,2000
2109,3,E09000023,3,71.06,171.43,18.64,2000
2435,3,E09000023,4,83.05,280,25.84,1000
3087,4,E09000023,0,60.1,400.45,25.84,1000
3972,5,E09000023,1,65.51,198.02,25.84,1000
4587,5,E09000023,2,77.51,256.01,25.84,1000
5239,5,E09000023,3,83.97,326.03,18.64,2000
5924,5,E09000023,4,101.48,482.48,25.84,1000
3413,6,E09000023,0,70.47,541.84,25.84,1000
4186,7,E09000023,1,58.13,198.02,25.84,1000
4687,7,E09000023,2,63.67,256.01,25.84,1000
5339,7,E09000023,3,71.06,326.03,25.84,1000
5891,7,E09000023,4,83.05,482.48,25.84,1000
3739,8,E09000023,0,60.1,541.84,18.64,2000
6673,9,E09000023,1,65.51,285.36,25.84,1000
6999,9,E09000023,2,77.51,368.9,18.64,2000
7325,9,E09000023,3,83.97,469.81,25.84,1000
7651,9,E09000023,4,101.48,695.25,25.84,1000
7977,10,E09000023,0,70.47,780.8,25.84,2000
8941,11,E09000023,1,65.51,285.36,25.84,2000
8942,11,E09000023,2,77.51,368.9,25.84,2000
8943,11,E09000023,3,83.97,469.81,25.84,2000
8944,11,E09000023,4,101.48,695.25,25.84,2000
8945,12,E09000023,0,70.47,780.8,18.64,2000
154,1,E07000194,1,52.6,106.29,25.84,1000
480,1,E07000194,2,58.13,125.71,25.84,1000
806,1,E07000194,3,69.2,142.85,25.84,2000
1132,1,E07000194,4,80.28,173.72,18.64,2000
2762,2,E07000194,0,39.38,264.39,18.64,2000
1458,3,E07000194,1,46.13,94.85,25.84,1000
1784,3,E07000194,2,49.84,101.74,25.84,2000
2110,3,E07000194,3,59.98,112.01,25.84,1000
2436,3,E07000194,4,68.28,137.15,25.84,1000
3088,4,E07000194,0,46.63,115.52,25.84,1000
4288,5,E07000194,1,52.6,117.05,25.84,2000
4898,5,E07000194,2,58.13,138.95,25.84,1000
5529,5,E07000194,3,69.2,176.15,25.84,1000
6181,5,E07000194,4,80.28,277.9,25.84,1000
3414,6,E07000194,0,39.38,312.08,25.84,1000
4509,7,E07000194,1,46.13,117.05,18.64,2000
5194,7,E07000194,2,49.84,138.95,18.64,2000
5785,7,E07000194,3,59.98,176.15,18.64,2000
6446,7,E07000194,4,68.28,277.9,25.84,2000
3740,8,E07000194,0,46.63,312.08,25.84,1000
6674,9,E07000194,1,52.6,168.66,25.84,1000
7000,9,E07000194,2,58.13,200.23,25.84,2000
7326,9,E07000194,3,69.2,253.83,25.84,1000
7652,9,E07000194,4,80.28,400.44,18.64,2000
7978,10,E07000194,0,39.38,449.71,25.84,2000
8946,11,E07000194,1,52.6,168.66,25.84,2000
8947,11,E07000194,2,58.13,200.23,25.84,2000
8948,11,E07000194,3,69.2,253.83,25.84,2000
8949,11,E07000194,4,80.28,400.44,25.84,2000
8950,12,E07000194,0,39.38,449.71,18.64,2000
155,1,E07000138,1,51.68,107.43,18.64,2000
481,1,E07000138,2,61.83,123.42,25.84,1000
807,1,E07000138,3,68.28,136,25.84,2000
1133,1,E07000138,4,75.67,170.27,25.84,1000
2763,2,E07000138,0,51.82,259.26,25.84,1000
1459,3,E07000138,1,46.13,97.16,25.84,1000
1785,3,E07000138,2,52.6,104,18.64,2000
2111,3,E07000138,3,58.13,112.01,25.84,1000
2437,3,E07000138,4,63.67,131.43,25.84,1000
3089,4,E07000138,0,49.74,123.2,25.84,1000
4333,5,E07000138,1,51.68,106.13,18.64,2000
5029,5,E07000138,2,61.83,121.43,25.84,1000
5672,5,E07000138,3,68.28,138.95,25.84,1000
6247,5,E07000138,4,75.67,180.52,25.84,2000
3415,6,E07000138,0,51.82,202.73,18.64,2000
4433,7,E07000138,1,46.13,106.13,25.84,2000
5169,7,E07000138,2,52.6,121.43,25.84,1000
5830,7,E07000138,3,58.13,138.95,25.84,1000
6491,7,E07000138,4,63.67,180.52,25.84,1000
3741,8,E07000138,0,49.74,202.73,25.84,1000
6675,9,E07000138,1,51.68,152.93,18.64,2000
7001,9,E07000138,2,61.83,174.98,25.84,2000
7327,9,E07000138,3,68.28,200.23,25.84,1000
7653,9,E07000138,4,75.67,260.13,25.84,1000
7979,10,E07000138,0,51.82,292.12,25.84,2000
8951,11,E07000138,1,51.68,152.93,25.84,2000
8952,11,E07000138,2,61.83,174.98,25.84,2000
8953,11,E07000138,3,68.28,200.23,25.84,2000
8954,11,E07000138,4,75.67,260.13,25.84,2000
8955,12,E07000138,0,51.82,292.12,18.64,2000
156,1,E08000012,1,51.68,100.58,25.84,1000
482,1,E08000012,2,59.06,115.44,25.84,1000
808,1,E08000012,3,65.51,129.13,18.64,2000
1134,1,E08000012,4,71.98,144.01,25.84,1000
2764,2,E08000012,0,55.97,257.98,25.84,1000
1460,3,E08000012,1,43.36,92.56,25.84,1000
1786,3,E08000012,2,53.52,101.74,25.84,1000
2112,3,E08000012,3,58.13,113.15,25.84,1000
2438,3,E08000012,4,55.37,128,18.64,2000
3090,4,E08000012,0,33.16,505.69,25.84,1000
4370,5,E08000012,1,51.68,117.05,18.64,2000
4940,5,E08000012,2,59.06,152.07,25.84,1000
5583,5,E08000012,3,65.51,146.59,25.84,1000
6331,5,E08000012,4,71.98,234.12,25.84,2000
3416,6,E08000012,0,55.97,262.93,25.84,1000
4482,7,E08000012,1,43.36,117.05,25.84,1000
5078,7,E08000012,2,53.52,152.07,25.84,1000
5758,7,E08000012,3,58.13,146.59,25.84,1000
6382,7,E08000012,4,55.37,234.12,25.84,1000
3742,8,E08000012,0,33.16,262.93,25.84,1000
6676,9,E08000012,1,51.68,168.66,25.84,1000
7002,9,E08000012,2,59.06,219.14,25.84,2000
7328,9,E08000012,3,65.51,219.14,18.64,2000
7654,9,E08000012,4,71.98,337.36,25.84,1000
7980,10,E08000012,0,55.97,378.87,25.84,2000
8956,11,E08000012,1,51.68,168.66,25.84,2000
8957,11,E08000012,2,59.06,219.14,25.84,2000
8958,11,E08000012,3,65.51,219.14,25.84,2000
8959,11,E08000012,4,71.98,337.36,25.84,2000
8960,12,E08000012,0,55.97,378.87,18.64,2000
157,1,E06000032,1,54.44,128,25.84,1000
483,1,E06000032,2,64.59,153.13,25.84,1000
809,1,E06000032,3,71.06,167.99,25.84,1000
1135,1,E06000032,4,81.2,184.01,25.84,1000
2765,2,E06000032,0,36.26,243.85,25.84,1000
1461,3,E06000032,1,49.84,107.43,18.64,2000
1787,3,E06000032,2,58.13,126.85,25.84,1000
2113,3,E06000032,3,63.67,140.57,25.84,1000
2439,3,E06000032,4,71.06,160,25.84,1000
3091,4,E06000032,0,55.97,146.32,18.64,2000
4142,5,E06000032,1,54.44,123.62,25.84,1000
4723,5,E06000032,2,64.59,152.07,25.84,1000
5442,5,E06000032,3,71.06,185.99,25.84,1000
6152,5,E06000032,4,81.2,256.01,18.64,2000
3417,6,E06000032,0,36.26,287.5,25.84,1000
4259,7,E06000032,1,49.84,123.62,18.64,2000
4985,7,E06000032,2,58.13,152.07,25.84,1000
5628,7,E06000032,3,63.67,185.99,25.84,1000
6290,7,E06000032,4,71.06,256.01,25.84,1000
3743,8,E06000032,0,55.97,287.5,25.84,1000
6677,9,E06000032,1,54.44,178.14,25.84,1000
7003,9,E06000032,2,64.59,219.14,25.84,2000
7329,9,E06000032,3,71.06,268.02,25.84,1000
7655,9,E06000032,4,81.2,368.9,25.84,1000
7981,10,E06000032,0,36.26,414.3,18.64,2000
8961,11,E06000032,1,54.44,178.14,25.84,2000
8962,11,E06000032,2,64.59,219.14,25.84,2000
8963,11,E06000032,3,71.06,268.02,25.84,2000
8964,11,E06000032,4,81.2,368.9,25.84,2000
8965,12,E06000032,0,36.26,414.3,18.64,2000
158,1,E07000110,1,57.21,132.57,25.84,1000
484,1,E07000110,2,71.06,157.71,18.64,2000
810,1,E07000110,3,81.2,173.72,25.84,1000
1136,1,E07000110,4,89.52,192.01,25.84,1000
2766,2,E07000110,0,62.17,288.78,25.84,1000
1462,3,E07000110,1,51.68,124.57,25.84,1000
1788,3,E07000110,2,62.75,139.43,25.84,1000
2114,3,E07000110,3,68.28,161.14,18.64,2000
2440,3,E07000110,4,72.9,198.86,25.84,1000
3092,4,E07000110,0,48.71,210.5,25.84,2000
4012,5,E07000110,1,57.21,138.95,25.84,1000
4627,5,E07000110,2,71.06,169.58,25.84,2000
5279,5,E07000110,3,81.2,198.02,25.84,1000
5964,5,E07000110,4,89.52,289.92,18.64,2000
3418,6,E07000110,0,62.17,325.61,25.84,1000
4079,7,E07000110,1,51.68,138.95,18.64,2000
4774,7,E07000110,2,62.75,169.58,25.84,1000
5379,7,E07000110,3,68.28,198.02,18.64,2000
6068,7,E07000110,4,72.9,289.92,18.64,2000
3744,8,E07000110,0,48.71,325.61,18.64,2000
6678,9,E07000110,1,57.21,200.23,25.84,1000
7004,9,E07000110,2,71.06,244.37,18.64,2000
7330,9,E07000110,3,81.2,285.36,25.84,1000
7656,9,E07000110,4,89.52,417.77,25.84,1000
7982,10,E07000110,0,62.17,469.2,25.84,1000
8966,11,E07000110,1,57.21,200.23,25.84,2000
8967,11,E07000110,2,71.06,244.37,25.84,2000
8968,11,E07000110,3,81.2,285.36,25.84,2000
8969,11,E07000110,4,89.52,417.77,25.84,2000
8970,12,E07000110,0,62.17,469.2,18.64,2000
159,1,E07000074,1,54.44,128,25.84,1000
485,1,E07000074,2,64.59,153.13,25.84,1000
811,1,E07000074,3,71.06,167.99,25.84,1000
1137,1,E07000074,4,81.2,184.01,18.64,2000
2767,2,E07000074,0,36.26,243.85,18.64,2000
1463,3,E07000074,1,49.84,107.43,25.84,1000
1789,3,E07000074,2,58.13,126.85,25.84,1000
2115,3,E07000074,3,63.67,140.57,25.84,2000
2441,3,E07000074,4,71.06,160,25.84,1000
3093,4,E07000074,0,55.97,146.32,25.84,2000
4143,5,E07000074,1,54.44,129.1,25.84,1000
4724,5,E07000074,2,64.59,169.58,25.84,1000
5443,5,E07000074,3,71.06,198.02,25.84,1000
6153,5,E07000074,4,81.2,301.95,25.84,1000
3419,6,E07000074,0,36.26,339.12,25.84,1000
4260,7,E07000074,1,49.84,129.1,25.84,2000
4986,7,E07000074,2,58.13,169.58,18.64,2000
5629,7,E07000074,3,63.67,198.02,25.84,1000
6291,7,E07000074,4,71.06,301.95,18.64,2000
3745,8,E07000074,0,55.97,339.12,25.84,1000
6679,9,E07000074,1,54.44,186.03,25.84,1000
7005,9,E07000074,2,64.59,244.37,25.84,1000
7331,9,E07000074,3,71.06,285.36,25.84,1000
7657,9,E07000074,4,81.2,435.11,18.64,2000
7983,10,E07000074,0,36.26,488.66,25.84,1000
8971,11,E07000074,1,54.44,186.03,25.84,2000
8972,11,E07000074,2,64.59,244.37,25.84,2000
8973,11,E07000074,3,71.06,285.36,25.84,2000
8974,11,E07000074,4,81.2,435.11,25.84,2000
8975,12,E07000074,0,36.26,488.66,18.64,2000
160,1,E07000235,1,52.6,106.29,18.64,2000
486,1,E07000235,2,58.13,125.71,25.84,1000
812,1,E07000235,3,69.2,142.85,25.84,1000
1138,1,E07000235,4,80.28,173.72,25.84,2000
2768,2,E07000235,0,39.38,264.39,25.84,1000
1464,3,E07000235,1,46.13,94.85,25.84,1000
1790,3,E07000235,2,49.84,101.74,18.64,2000
2116,3,E07000235,3,59.98,112.01,25.84,2000
2442,3,E07000235,4,68.28,137.15,25.84,1000
3094,4,E07000235,0,46.63,115.52,25.84,2000
4289,5,E07000235,1,52.6,117.05,25.84,2000
4899,5,E07000235,2,58.13,138.95,18.64,2000
5530,5,E07000235,3,69.2,169.58,18.64,2000
6182,5,E07000235,4,80.28,279,25.84,1000
3420,6,E07000235,0,39.38,313.31,18.64,2000
4510,7,E07000235,1,46.13,117.05,25.84,1000
5195,7,E07000235,2,49.84,138.95,25.84,1000
5786,7,E07000235,3,59.98,169.58,25.84,1000
6447,7,E07000235,4,68.28,279,25.84,2000
3746,8,E07000235,0,46.63,313.31,25.84,1000
6680,9,E07000235,1,52.6,168.66,18.64,2000
7006,9,E07000235,2,58.13,200.23,25.84,1000
7332,9,E07000235,3,69.2,244.37,25.84,1000
7658,9,E07000235,4,80.28,402.04,25.84,1000
7984,10,E07000235,0,39.38,451.49,25.84,1000
8976,11,E07000235,1,52.6,168.66,25.84,2000
8977,11,E07000235,2,58.13,200.23,25.84,2000
8978,11,E07000235,3,69.2,244.37,25.84,2000
8979,11,E07000235,4,80.28,402.04,25.84,2000
8980,12,E07000235,0,39.38,451.49,18.64,2000
61,1,E08000003,1,51.68,100.58,18.64,2000
387,1,E08000003,2,59.06,115.44,25.84,2000
713,1,E08000003,3,65.51,129.13,25.84,1000
1039,1,E08000003,4,71.98,144.01,25.84,1000
2669,2,E08000003,0,55.97,257.98,25.84,1000
1365,3,E08000003,1,43.36,92.56,25.84,2000
1691,3,E08000003,2,53.52,101.74,18.64,2000
2017,3,E08000003,3,58.13,113.15,25.84,1000
2343,3,E08000003,4,55.37,128,25.84,2000
2995,4,E08000003,0,33.16,505.69,25.84,1000
4361,5,E08000003,1,51.68,134.57,25.84,1000
4931,5,E08000003,2,59.06,158.63,25.84,1000
5574,5,E08000003,3,65.51,179.41,25.84,1000
6322,5,E08000003,4,71.98,279,25.84,1000
3321,6,E08000003,0,55.97,313.31,18.64,2000
4473,7,E08000003,1,43.36,134.57,25.84,1000
5069,7,E08000003,2,53.52,158.63,25.84,1000
5749,7,E08000003,3,58.13,179.41,25.84,1000
6373,7,E08000003,4,55.37,279,25.84,1000
3647,8,E08000003,0,33.16,313.31,25.84,1000
6581,9,E08000003,1,51.68,193.91,18.64,2000
6907,9,E08000003,2,59.06,228.59,25.84,1000
7233,9,E08000003,3,65.51,258.53,25.84,1000
7559,9,E08000003,4,71.98,402.04,25.84,2000
7885,10,E08000003,0,55.97,451.49,25.84,1000
8981,11,E08000003,1,51.68,193.91,25.84,2000
8982,11,E08000003,2,59.06,228.59,25.84,2000
8983,11,E08000003,3,65.51,258.53,25.84,2000
8984,11,E08000003,4,71.98,402.04,25.84,2000
8985,12,E08000003,0,55.97,451.49,18.64,2000
161,1,E07000174,1,51.68,107.43,25.84,2000
487,1,E07000174,2,61.83,123.42,25.84,1000
813,1,E07000174,3,68.28,136,18.64,2000
1139,1,E07000174,4,75.67,170.27,25.84,2000
2769,2,E07000174,0,51.82,259.26,25.84,1000
1465,3,E07000174,1,46.13,97.16,25.84,1000
1791,3,E07000174,2,52.6,104,25.84,1000
2117,3,E07000174,3,58.13,112.01,25.84,2000
2443,3,E07000174,4,63.67,131.43,18.64,2000
3095,4,E07000174,0,49.74,123.2,25.84,2000
4334,5,E07000174,1,51.68,90.8,25.84,1000
5030,5,E07000174,2,61.83,112.68,18.64,2000
5673,5,E07000174,3,68.28,129.1,25.84,1000
6248,5,E07000174,4,75.67,185.99,18.64,2000
3421,6,E07000174,0,51.82,208.86,25.84,1000
4434,7,E07000174,1,46.13,90.8,25.84,2000
5170,7,E07000174,2,52.6,112.68,25.84,1000
5831,7,E07000174,3,58.13,129.1,25.84,1000
6492,7,E07000174,4,63.67,185.99,25.84,1000
3747,8,E07000174,0,49.74,208.86,25.84,1000
6681,9,E07000174,1,51.68,130.84,25.84,1000
7007,9,E07000174,2,61.83,162.37,25.84,1000
7333,9,E07000174,3,68.28,186.03,18.64,2000
7659,9,E07000174,4,75.67,268.02,25.84,1000
7985,10,E07000174,0,51.82,300.97,25.84,1000
8986,11,E07000174,1,51.68,130.84,25.84,2000
8987,11,E07000174,2,61.83,162.37,25.84,2000
8988,11,E07000174,3,68.28,186.03,25.84,2000
8989,11,E07000174,4,75.67,268.02,25.84,2000
8990,12,E07000174,0,51.82,300.97,18.64,2000
280,1,E06000035,1,57.21,132.57,25.84,1000
606,1,E06000035,2,71.06,157.71,25.84,1000
932,1,E06000035,3,81.2,173.72,18.64,2000
1258,1,E06000035,4,89.52,192.01,25.84,1000
2888,2,E06000035,0,62.17,288.78,25.84,1000
1584,3,E06000035,1,51.68,124.57,25.84,1000
1910,3,E06000035,2,62.75,139.43,25.84,1000
2236,3,E06000035,3,68.28,161.14,25.84,1000
2562,3,E06000035,4,72.9,198.86,18.64,2000
3214,4,E06000035,0,48.71,210.5,25.84,1000
4036,5,E06000035,1,57.21,129.1,25.84,1000
4651,5,E06000035,2,71.06,152.07,25.84,2000
5303,5,E06000035,3,81.2,176.15,25.84,1000
5988,5,E06000035,4,89.52,279,25.84,2000
3540,6,E06000035,0,62.17,313.31,25.84,2000
4103,7,E06000035,1,51.68,129.1,25.84,1000
4798,7,E06000035,2,62.75,152.07,25.84,1000
5403,7,E06000035,3,68.28,176.15,25.84,1000
6092,7,E06000035,4,72.9,279,25.84,1000
3866,8,E06000035,0,48.71,313.31,25.84,1000
6800,9,E06000035,1,57.21,186.03,25.84,1000
7126,9,E06000035,2,71.06,219.14,25.84,1000
7452,9,E06000035,3,81.2,253.83,18.64,2000
7778,9,E06000035,4,89.52,402.04,25.84,1000
8104,10,E06000035,0,62.17,451.49,25.84,1000
8991,11,E06000035,1,57.21,186.03,25.84,2000
8992,11,E06000035,2,71.06,219.14,25.84,2000
8993,11,E06000035,3,81.2,253.83,25.84,2000
8994,11,E06000035,4,89.52,402.04,25.84,2000
8995,12,E06000035,0,62.17,451.49,18.64,2000
162,1,E07000133,1,51.68,107.43,25.84,2000
488,1,E07000133,2,61.83,123.42,25.84,1000
814,1,E07000133,3,68.28,136,25.84,1000
1140,1,E07000133,4,75.67,170.27,25.84,2000
2770,2,E07000133,0,51.82,259.26,25.84,1000
1466,3,E07000133,1,46.13,97.16,18.64,2000
1792,3,E07000133,2,52.6,104,25.84,1000
2118,3,E07000133,3,58.13,112.01,25.84,2000
2444,3,E07000133,4,63.67,131.43,25.84,1000
3096,4,E07000133,0,49.74,123.2,18.64,2000
4335,5,E07000133,1,51.68,100.66,25.84,1000
5031,5,E07000133,2,61.83,123.62,25.84,1000
5674,5,E07000133,3,68.28,141.13,25.84,1000
6249,5,E07000133,4,75.67,289.92,25.84,1000
3422,6,E07000133,0,51.82,325.61,25.84,1000
4435,7,E07000133,1,46.13,100.66,25.84,2000
5171,7,E07000133,2,52.6,123.62,25.84,1000
5832,7,E07000133,3,58.13,141.13,25.84,1000
